iteration	log_density	x	y	z
0	-9.049923260815703	24.208999468078645	25.594811016513734	24.001319937141616
100	-3.096583723709716	24.24891649220739	25.097923299159536	25.283132663313143
200	-2.5039338703426464	25.015767401344082	25.276988136825395	24.332760532545414
300	-0.8792911972888947	24.924514521624694	24.78374941247987	24.670325210783687
400	-1.6002399317190386	25.289483252149495	24.890500304967482	25.474939926811036
500	-0.41645147009767725	24.999402581885583	24.98419884975782	24.759075665972425
600	-0.22048001988287402	24.885566735232874	25.026837470348205	25.0304981134697
700	-1.552680334401368	24.818564710952813	24.933420510540838	24.47708673889991
800	-1.1681591368911879	25.141639011006152	25.450681458418096	24.953466896088024
900	-0.2124878727186375	24.95916878428512	24.92402941195639	25.07436804217911
1000	-2.0911321355680244	25.010614442949464	24.78261408427908	24.381068239444385
1100	-3.2527271493410503	24.814793997723292	24.848214377022657	25.794504822917002
1200	-1.546596173967329	24.461804128690247	25.12274901660161	25.06867108954337
1300	-0.2204973535452454	24.96020509195255	24.934564449947846	24.90574628477878
1400	-2.378414282080211	24.903595055317776	24.375051254238542	25.307297015592617
1500	-0.5365693087053359	25.18748682149098	24.978461571832558	25.22219857984969
1600	-1.1971929479934111	25.35412188839612	24.696353790987725	25.119119024904936
1700	-0.7874568587584647	24.74836493544864	24.824293273128102	25.215747886035594
1800	-0.8219150227391836	24.87295593204701	25.363639334994925	24.99511957742333
1900	-0.8905094485942097	25.260306602751474	25.006295304795287	24.69041701091758
2000	-1.6330168641003058	25.11576867416256	24.561016209249665	25.350047537998822
2100	-0.2354213447027539	24.919213593453268	24.93974379495727	25.08892917125835
2200	-0.314675454366359	25.139341325703484	25.066355904850727	25.108897035964755
2300	-2.326523688002289	25.584056456548797	24.891322189726495	24.63969145171184
2400	-2.1918206749821874	25.01819558921114	25.467562312971545	24.516393277569154
2500	-1.740393729071317	25.132070569870514	25.150828247428667	25.558848962796493
2600	-1.0881013747200747	25.23126234376866	25.359539034598193	24.842521387803394
2700	-0.6553831568578251	25.130583870173368	24.84246317645225	25.26366740498625
2800	-0.7236841975053964	25.34408709763788	24.916537653899898	24.965263658359646
2900	-3.6493464569977685	24.183908967613284	25.331803382833286	25.024851925124896
3000	-1.3707758971747168	25.152664911350264	25.187002092473843	25.460532632006505
3100	-0.3049471680691572	25.096096957304045	24.869159357932535	24.915371781419125
3200	-1.2633421407923773	24.550505907817648	24.789897773667256	25.017453091079897
3300	-0.273106004123687	25.05096405513466	24.8571192275578	25.058547159968192
3400	-4.117870393611237	24.238227999827785	24.929788325445713	24.45630353408124
3500	-0.20083131720837533	24.99353831832303	24.9344719216937	24.922261360466994
3600	-0.7738398764160789	25.282466490388988	24.897940878936204	24.782030205194488
