iteration	log_density	v	w	x	y	z
0	-66.48276981043219	27.46407855653885	22.946671615670954	27.18661859757114	25.297301794758432	27.369276783768072
100	-16.69606616707958	11.795725877657379	5.946723648108508	18.91197916769221	16.633642860582494	12.736873873425559
200	-12.07695055063283	15.36659637420922	13.96021856747554	10.707648050453178	13.181593926321762	9.744757009670789
300	-12.036060403606823	11.061557092573954	7.911001639522018	12.093852398579712	10.608114259423719	10.254684218754443
400	-14.437603072888344	7.446599582185468	7.441422695086209	8.886150620646095	13.150446460276312	15.645128895974343
500	-14.347422069799945	9.645590062264684	14.26334598221603	16.911541573158267	10.740249436778697	6.7254212735753995
600	-11.09873281486037	11.963794887384479	11.074163108524626	10.72844032755866	13.273478727165266	10.725688177901764
700	-11.307304714784044	14.165117465595669	12.002914152974789	13.155241195044233	12.386642410242814	10.182461845450613
800	-12.679064392113128	9.66157377965029	8.811101024961904	8.927906938263757	12.323332199241722	14.997886336630255
900	-15.107871226703	13.812242950240154	9.302758673024268	4.684081341389034	13.353730832104855	8.540105407648918
1000	-15.27813636239019	8.733503089226096	14.334136842135639	4.485715592202558	9.342259341998206	10.858081057158584
1100	-14.805649203401794	9.303884115280361	13.092760073445184	6.896271289156415	16.96494099279553	8.355331128234173
1200	-16.806356412205535	17.780874503668148	10.898482590015865	16.426909753328765	16.698381870388314	6.3295485712951685
1300	-11.412755628032945	9.822425743146878	13.70636702322166	12.177331199986085	11.192578805020508	10.257448800371936
1400	-12.111846473572554	12.954848792007548	14.267658518197443	12.744578636762595	10.133037763687772	15.723312583813726
1500	-13.11953729652897	9.606694813261225	12.114921325116908	14.882668932819742	12.29297833521784	6.712399881808048
1600	-13.25282866902184	8.266701122092925	13.115959650845054	12.292740309363984	17.09896108100553	13.796303252608434
1700	-13.581125795081457	12.111161074980188	7.791191365972014	15.519864481437644	7.7789931209242065	13.572027082936566
1800	-12.26411194354068	14.21640597423808	11.515337843158878	7.49540652555992	11.271931124563075	12.85381043495763
1900	-11.122285898833178	13.322833525729598	12.964306078766278	12.846121193808019	10.342349858450685	11.962275423946712
2000	-13.23560660792648	7.232679936576548	9.928464922218641	8.798644537362849	14.359005063671834	10.83702284207182
2100	-15.886774323318376	7.869482897985037	8.698074389606358	18.715927269831745	9.643064159128748	15.644585666826433
2200	-14.257942242673852	17.092087570284285	12.904487216580161	11.724741045939798	15.015098128558126	17.16456193538951
2300	-14.290673001192632	11.44339186979036	14.229895228570612	13.509147089336347	5.776420981943172	16.108915274202054
2400	-12.708375665133863	9.924559927108675	15.321220266281971	13.424437576377791	8.60130897266885	9.596573260488984
2500	-12.492199804855627	10.11927455895641	12.378169608816172	12.026607860741194	16.615369541514834	9.587348170963121
