iteration	log_density	x	y	z
0	-43.55476646784701	25.463035458486267	27.649538323592704	27.37530611017262
100	-7.217627693306381	13.504465678714705	11.268552861541377	9.613690515981679
200	-7.521613136159562	14.563726997480892	10.817265235948994	14.4480778541451
300	-7.369698509504692	12.24167435824667	8.727557538749945	11.319637315655145
400	-8.30791775019138	8.865425180281	8.82030876421615	9.139557688591054
500	-10.586496802474374	19.161495639482908	16.005848967078926	10.658842637141545
600	-7.591916002072674	10.169731551611592	10.087515669795803	14.867510331220473
700	-8.887548868470457	16.14122271805171	11.20473555959385	16.557336378914425
800	-7.574022071104347	8.967292907287135	11.28480072283324	14.280171338390648
900	-6.9645667366456125	13.903722213240343	12.021922494031145	11.440385161488276
1000	-8.579351469838416	6.695827058680784	13.646034331706753	13.469779988060113
1100	-7.4115615456875945	9.809915774949406	14.675871599862903	12.164184223965389
1200	-7.124877968538757	11.331637247361535	13.002100665763722	9.68213561892638
1300	-8.284811161743882	12.097113113081917	9.559588771820572	16.66231373470554
1400	-8.396675571331125	8.764662991094927	8.10684099400203	14.022788680405604
1500	-12.055307981285713	3.8493298136596774	7.775730086034575	15.360545973410142
1600	-8.671008268948095	7.2767435334396895	10.905185528690733	8.661439706345792
1700	-8.394909135206175	9.129109253575475	9.593330160980344	15.95599512266497
1800	-8.403534543403707	7.672157857866689	15.032103110224309	10.616034223038564
1900	-7.720321303157692	14.057016875279118	9.57086158890829	9.277986410723678
2000	-7.712664069450677	8.935570920238119	12.219675151495059	9.177841807795266
2100	-8.036002182000859	8.355963758618943	9.251627730984861	10.453683283665283
2200	-8.317562016371307	16.96126182194515	11.068718909519422	13.676400706304149
2300	-8.957766077952778	17.64478726974774	9.971964157367438	13.95929657587416
2400	-7.528857421456908	14.193546109368679	9.192118629434866	13.182876844782186
2500	-7.904031296787847	13.945619490376743	14.45963293425798	8.681424953635732
2600	-7.723326914089657	14.583662871846364	8.708803440534076	12.296988541878004
2700	-7.331373758291821	11.026102488042518	15.060518246597852	11.525568006466532
2800	-8.27233968703423	13.096148161567097	7.427947494101429	9.682131188654864
2900	-7.439460828954675	15.258678868356961	12.757394781525074	10.862781257709292
3000	-9.944569702594224	11.914954233173017	14.02077390126892	4.6865123864887845
3100	-9.252998880000566	14.46154287882016	6.846063187215327	15.536570117268091
3200	-7.582937107977291	10.30280519895813	15.461905366521174	12.450794135887223
3300	-7.712117267157675	9.53282914284528	15.290859015541063	12.690675089363609
3400	-7.685610837364397	9.025826373463673	9.16482611686914	12.18078089771404
3500	-7.188864999606617	11.672766634901441	14.15205435428854	10.200901130381146
3600	-8.136568460678177	11.516983623384466	15.13774014472537	15.867185103547271
3700	-9.898258238711351	8.011374519813472	17.291339738398396	15.582854339384708
3800	-9.280906561031681	14.977325327516775	15.792901742557307	16.73089365054784
3900	-7.2577275591659305	9.26376965146921	10.90027461677696	11.280034726496142
4000	-11.20658010799167	17.94982902696806	8.03576155518597	6.5982968967975
4100	-10.178372312063633	8.10981851946126	8.946390617135663	18.109686225273148
4200	-6.9023446461827085	10.40955953491225	11.789594209661496	12.494002561210946
4300	-7.222458969880034	13.664093232398924	10.132708288686931	13.524428812826935
4400	-7.877121391480631	14.866156780041175	11.296870104830841	15.413875375315492
4500	-7.6483852570056055	10.229908963060371	9.680225993139242	14.780641521831033
4600	-7.984626938565221	9.309479397844907	10.59427285210339	8.382829650402105
4700	-8.51542897139749	7.305925501321703	10.455176131638837	14.726263316436128
4800	-7.099788380101196	13.667691688276832	11.541210020035496	10.161491529051663
4900	-9.566287862720841	18.568840578897113	13.61926379464286	14.23542079040151
5000	-9.22076884731358	16.76845271442557	16.65651377410734	11.641972344264822
5100	-9.706475558732558	7.666834211822413	13.58623513565447	6.3431723755660245
5200	-8.64994843139956	7.757010529160248	15.932029295196372	11.099520069050214
5300	-11.130104502950848	4.81850008906309	17.193653967748354	12.60786915895689
5400	-8.061681433781562	10.759700035908704	16.06275929075501	9.624812613430718
5500	-9.280217777908272	12.863688029746474	15.968988678216235	6.603640279725264
5600	-10.272504837452862	12.737670274562676	8.780425858415787	19.250577794618245
5700	-9.611421417226612	6.224472659922482	10.027853934714173	8.21382571451544
5800	-7.131495654935104	10.124005614883927	10.357760344261258	11.147813319891313
5900	-7.302242028351433	12.72949547890103	13.164309444397094	14.850996798150993
6000	-7.88024681401368	8.927455268177303	9.456564369256752	9.876217269998822
6100	-8.226666851267694	10.101140411791029	16.66153541572491	13.148925377828554
