iteration	log_density	v	w	x	y	z
0	-49.05607176020738	22.25115873337416	26.666517502868608	24.797824158684097	25.473416351775157	24.409487949330785
100	-4.914735964357669	24.179008262898588	25.651238315440697	25.140131896466134	24.867378158647714	25.049031314654286
200	-2.918942508890296	24.407865124013362	25.293577224590358	25.098250458958532	25.095352326540944	25.488571563973668
300	-2.8762581206033007	24.713583603519595	25.367203794803583	25.098250458958532	24.863021684271878	24.337064045500384
400	-5.203000630298019	24.396385804151944	25.466136378504242	25.42471831318851	24.98199401634235	24.337064045500384
500	-0.543133570576227	24.96389358579496	24.72267581918331	24.986355136528886	24.912878512919978	24.716605508039144
600	-2.6813675792713014	25.56801372268488	24.96287857048328	25.386602435725862	25.342389012259353	25.225288687303355
700	-1.781360856144039	25.17541572136889	25.462536708514236	25.18359726412933	24.664904584838585	25.225288687303355
800	-1.0845848907374984	25.05462557336767	24.965900229485165	25.256711195338852	25.430535247197184	25.176679595260364
900	-0.4506881848695582	24.906666261709226	25.285703011420892	24.8309379199758	25.16151226609357	24.972574960140175
1000	-4.4775506033347385	25.158356047561128	24.19882199249373	24.51311776968086	24.649580470632653	25.117494911342636
1100	-2.097396496730556	24.921282225300946	24.64714939030044	24.87174728146681	24.56102020998448	25.414536913907327
1200	-1.8711246936826305	25.076802819143577	24.64714939030044	25.42066020054824	25.362827445707612	25.149697365663755
1300	-1.3207776435915877	25.03345045301697	24.76330727942391	24.981479355782774	25.152287600825375	24.491635919943572
1400	-3.539693735766813	24.98669118510067	24.904669008009584	25.695713170790857	25.170629448054463	25.556603144156075
1500	-0.9176500942513551	25.0195031906174	25.034483081712036	25.481092541967907	25.082160192145306	25.09877881335206
1600	-0.5124291796887577	25.0195031906174	24.681783321195557	24.965941516641568	24.89120314953493	25.211752181211786
1700	-0.9593439030247221	25.001848507641515	24.582905159479022	24.96988158178703	24.89120314953493	24.731528518221413
1800	-2.1759756953369296	24.604436308220066	24.763736094516954	24.78771635949799	25.085104548852296	25.51435061801255
1900	-2.2049044908341364	25.663838733671717	24.763736094516954	25.058626251968132	25.085104548852296	25.168526721940918
2000	-1.9224212968969798	25.016211006581457	25.599143057293823	24.868156555376924	25.25141337102901	25.181612100541617
2100	-1.4011671447420802	24.829715087007283	24.69504401468174	24.868156555376924	25.32679685511333	25.332868281625526
2200	-3.5806226769862777	24.961584802590483	25.84515492234519	24.936783953527684	25.00842785856306	25.348523829903627
2300	-0.9367813519340306	25.349036138505735	25.13254045910936	25.117703981881935	24.731554084760887	24.83127597385327
2400	-1.5767803290356524	24.815965569765616	24.419987843731352	25.117703981881935	25.047232324046725	25.09814547996295
2500	-0.3922221183185668	25.24027106881182	25.236961484286052	24.906736813324745	24.921130025462435	25.06297494423534
2600	-1.132335487412579	25.054919306400585	25.34486283538313	24.873913380200815	24.62552693043756	24.861578590422653
2700	-2.1364534902857724	25.02279983744515	25.492277469748483	24.823470746631475	24.893956575384685	25.484878867921285
2800	-1.750959352250021	24.937717411207597	24.65332528283787	24.785117843041185	24.590449595236098	25.311028168739576
2900	-1.39246186950996	24.95803093015679	25.412350020795152	24.929729253107997	25.32595850083417	25.26843976172228
3000	-0.5441163248290556	25.030548408986014	24.921279505394093	24.620362461247492	24.937599356437474	24.893365505484233
3100	-1.1451076429101619	25.16479011517452	24.70650446873737	24.651577973728756	24.74473356974419	25.01479515575001
3200	-3.5702665106010243	24.657754657670747	25.74753209123984	24.90222533488422	25.28454340894285	24.730674140305968
3300	-1.8742797912352955	24.85334576885201	25.250834291603258	24.97536640267977	24.95383631466785	25.612330151336515
3400	-2.878256807528375	24.773250797249577	24.974241473274585	25.555939178617564	25.119154707637954	24.443338068614974
3500	-1.7817869438140517	24.904557324538892	25.236576827355325	25.585392396253297	25.070569104533472	25.169750693117194
3600	-2.050485580330145	24.92278564401082	25.200253325672787	25.558059182657594	25.070569104533472	25.372551688357497
3700	-1.7284788324163731	25.08364842450086	25.200253325672787	24.409682595583654	25.15265056319039	24.89590427136841
3800	-0.2580913783717741	25.128795985641833	25.12936566452369	24.902236403530104	24.76505031143666	24.930175356128995
3900	-5.933328469598381	24.193400622338263	25.826138150785987	24.885017785561388	25.01819572278308	24.867850680006594
4000	-2.257973114542873	25.503061002485435	25.070552303543614	24.85568437772627	25.430988513823923	25.287663874815326
4100	-1.1273739899144952	24.939171955657038	25.367914284117198	25.39369413237887	25.00047426885452	24.954435909345595
4200	-1.4903483669440734	25.027540557132177	24.43703597072849	24.96916526185376	25.042485499945116	24.762617300663965
4300	-3.1398534651984744	24.385084924331217	25.39201412298528	25.131856017330563	24.62876175356931	24.762617300663965
4400	-1.4883608271980506	25.14361925085604	24.99111059087874	24.63136827445262	24.593052150974405	25.23270203705655
