iteration	log_density	x	y	z
0	-11.00120918580618	24.023747925068776	23.80690371553568	24.81583677977774
100	-1.2068758637971775	25.0054596310415	25.17537968070834	25.450728957660917
200	-2.263305981436922	25.2739427661536	24.502015465085417	24.61832809184723
300	-2.03457136840921	25.55809047191341	25.15143850226521	24.7110741050028
400	-2.7184434321258997	25.47831015915298	24.838969069127675	25.561370437658645
500	-0.8709100121429111	24.645260377098428	25.17130172645301	24.935961936607658
600	-1.4283444564397325	24.684184830579404	25.392310195874416	25.171793961002244
700	-1.687217004472261	24.53328268048351	25.32185327008702	24.861175199788455
800	-3.3275423771562083	25.5423265560912	24.58327902825567	24.512732930819055
900	-0.6679454616431754	24.67449413868821	25.050006336327296	25.075679734669055
1000	-4.026772696173471	25.510441385279947	24.988478983516902	25.774535365332866
1100	-0.5569033325397261	25.23261283877566	24.829509823217045	24.920435813154548
1200	-1.1387453054506924	25.26422722958923	24.957728364184753	25.38366833218637
1300	-2.119307216403169	25.088994316325344	24.37614258067942	25.198969565693726
1400	-1.54741652116632	24.569228695445382	25.13496303665164	25.32533244043322
1500	-0.21476395222957162	25.043317962803616	24.995174131515682	25.1075889616122
1600	-2.442424726173577	25.266110288956906	24.430699994106096	24.662963407754493
1700	-2.580262486226794	24.650055224853627	24.474174688876204	25.37441668897963
1800	-1.2296304667031632	25.32337949256705	25.356787279810206	25.084436677023845
1900	-3.1004376594818344	24.946714805524817	25.768381305854454	24.752034679308057
2000	-0.7012973484148577	25.028758047838636	24.788069230372034	24.724587626233127
2100	-3.565444568268107	24.678073140279654	24.43367638045915	24.42232235030021
2200	-0.5350829679275073	24.81534007361306	25.14035818739744	24.82433721545364
2300	-0.5350829679275073	24.81534007361306	25.14035818739744	24.82433721545364
2400	-0.7460001128558877	25.292227151278496	24.98414938583333	25.214195354277937
2500	-1.0035804610751229	25.096281011042226	24.656330857075123	25.247768368045794
2600	-0.4706853487030078	25.088152525698366	24.928990459750942	24.7601389601998
2700	-2.2139424720416727	24.60020917371436	24.622953182166086	24.605360917749362
2800	-1.8180053727554755	24.742175007976645	24.46640860972776	24.86377411217998
2900	-1.0077901496000035	24.710936103800194	24.70756386559904	25.143618712706193
3000	-1.0703261172485663	25.424411783229672	25.069798506059023	25.13639227227519
3100	-1.1222005955117487	25.18996240533979	24.780580652600367	24.63820290008189
3200	-2.3638686630892702	25.17782051979144	25.524777234775218	25.429001935668293
3300	-0.6307719303897334	25.013785423523476	24.845361805048825	25.286039031774198
3400	-1.2905272568814277	25.078932475653698	25.33086904201208	24.63009599483255
3500	-1.7815452365426359	25.292614750146914	24.881953293941823	24.488052423103316
3600	-0.37282815670940206	24.85072724670465	25.064859715368407	24.851301106970745
3700	-1.8356555125892036	24.710944662593548	25.487608624924395	25.228818891067633
3800	-2.705715621934294	24.49130776538561	24.732313895794142	24.51358834808679
3900	-0.18622359079997186	25.004560805793652	25.002641199880827	25.08429140017028
4000	-1.3303423812192032	25.313660928613263	25.045794424352646	24.598875169452448
4100	-0.6159302787206102	24.96822041644043	25.118176748942766	24.703946784850192
