iteration	log_density	v	w	x	y	z
0	-65.41076459512772	27.606973534690674	27.65700500991466	24.650753887920686	24.474594987443133	25.72567270497138
100	-6.608529585195646	24.72118707897884	24.378041384417443	24.650753887920686	25.084465097851275	25.95942199544288
200	-4.977448441367946	25.798067386736495	25.600500221108238	24.895033073162114	24.77240500998658	24.697717270780732
300	-1.9552326791205714	25.18587376058782	24.695316868726422	25.171293084409857	25.07425858081956	25.56379466762764
400	-2.395224117162672	25.451892663956382	25.392446348517176	25.304893389222958	24.935716511478457	25.350090507476445
500	-2.5644592722526087	25.052145886915547	25.475668526623572	25.333957042692365	24.476475932650064	24.969997644145074
600	-2.5438053031455583	24.51714921912589	25.11785432520389	24.485911286053312	25.230452354903765	25.215557079208768
700	-0.6711674327951122	24.71040964539061	25.20942763764142	24.920468981628296	25.236050819554848	25.070607623467208
800	-3.329836705770239	24.365439515348264	25.048208033974262	24.652576652617107	24.8630011775792	24.508974716740326
900	-0.7259721793348693	25.30352915133989	24.896493183327774	25.170897808660012	25.250876187572537	25.109285959465222
1000	-1.614124826782532	25.32104063233566	25.139727657277707	25.063889018235805	25.51544453806874	25.109285959465222
1100	-3.329381942752606	24.554053148200712	25.438541894443414	25.539089184135552	24.90164893859995	24.693422463832974
1200	-0.9888656028518482	24.972623693697543	25.215477705027357	24.976667662866745	24.638475897488576	25.294836451038247
1300	-1.6835671464355837	24.972623693697543	24.662157955921124	25.09213993378934	25.42217381055173	24.656308817087204
1400	-0.918418509406474	24.778606949969625	25.112463467835784	25.285942641882535	24.67429425478956	24.986308387222063
1500	-2.4448826431675563	25.205712600069692	25.09919441037241	24.965565624344148	24.268302205857644	24.986308387222063
1600	-3.1781937846615502	25.73225440380642	25.093251104897245	24.965565624344148	25.21575127463689	25.399053211448084
1700	-4.03716327741781	25.42755235586625	24.543946043186068	24.925052409534494	24.39532818231519	25.425112711301203
1800	-0.9362188211807047	24.979874397560707	24.543946043186068	25.06752439989876	24.90228164270127	24.823492909846674
1900	-2.9187785785749867	25.277625889448448	24.464944605662456	25.532471769848062	25.137901818641748	25.168281770888484
2000	-4.798975604462699	24.581097647962125	24.480142319398762	25.475180331027854	24.792404514859562	25.630412881708427
2100	-2.1315267737643473	24.88071955874089	25.348694760219637	25.291230501806215	24.4541064527358	24.974571943195063
2200	-1.2383961945771484	24.828561322756386	25.26038566411893	24.55011132367202	25.130772415614338	25.064115471786582
2300	-3.704085026015897	24.27158897913751	24.91410386279984	25.239136559741787	24.518183406526635	24.796430553841112
2400	-1.6694327239387783	25.512817940402787	24.906109856426777	24.684209344526337	25.060232819048103	24.796430553841112
2500	-2.810460907573362	25.067947195786928	24.642001868058923	25.350853385578624	25.233210270048694	25.599905872210172
2600	-1.2469587669918516	24.92043630028877	24.527212450362896	25.272004593104132	25.03016461204019	25.133984684225187
2700	-6.430676617330455	24.78998410712863	24.00672246978575	24.558357983208026	25.18774029440404	25.46221535148561
2800	-3.065734851339492	24.917896941935812	24.45813668061601	24.712758125332122	25.546812751325852	25.212156456596475
2900	-1.6042974836510506	24.754240333636453	24.914165883225127	25.096322673418772	25.04278188240765	24.431456514318107
3000	-1.3138749531483414	24.754240333636453	24.57206123693324	25.171683912925104	24.8583228000581	25.210949798775083
3100	-0.9935703133469888	25.0914960897498	25.169791603702844	24.824003445718727	24.831154726364222	24.588036451163607
3200	-1.3849712273091077	24.528117251942795	24.885540623701438	24.76377737463556	25.246821325084902	24.97033501831377
3300	-1.9427286189516018	25.146912519902255	25.223643524770445	25.457160582843866	24.614767997637117	25.219825069842095
3400	-0.8407695494568662	25.137268920892144	25.392879782854887	25.09872587682501	24.885431548635733	24.809284327559066
3500	-3.4723471562078845	25.137268920892144	24.899555843236072	24.658346341952093	25.065862401762814	25.816847989141507
3600	-1.3777941495129489	25.038125723624017	24.899555843236072	24.89823946453127	24.91346739011595	25.567798889015144
3700	-2.0945162871919827	25.006879573454746	24.899555843236072	24.429550713333185	24.596727741691517	24.88652928588843
3800	-0.1160464414604665	24.921948770150955	24.875583538521063	24.995266532160038	24.83872907042916	24.845757565594322
3900	-0.28927230312975116	24.962315204466197	24.96042159751942	24.9894997673958	24.83872907042916	24.715777601267078
4000	-0.8956159452216726	25.278374120139212	24.637791582377606	24.91028176437338	25.098609462021166	25.13479721258374
4100	-1.4922116862521593	25.441672739556456	25.212651990311418	24.663355559895457	24.856313277304906	24.945811762886756
4200	-1.2198256223337225	25.121444465085414	25.2887951881044	24.85069642854229	25.321597062603793	24.695353460711537
4300	-4.146949416691259	25.234709442255497	24.419454929265193	24.473107833372993	24.484018231495934	25.176565772390383
4400	-3.2198882469995405	25.771924743911164	24.986021870022647	24.850203257270586	25.279748924711523	25.25371991929146
4500	-1.5090681322115227	25.409634729759826	24.986021870022647	24.850203257270586	25.35516814550786	25.25371991929146
4600	-3.515200807216499	25.39315305087048	24.709347000144437	24.751289617200666	24.999068036486825	25.725158136832512
4700	-3.7761099852908817	25.141764194050452	24.82472660510955	25.813921722720362	24.62252401616435	25.170193457001954
4800	-0.4623048654819125	24.92207234871364	24.8903860086636	24.842751246205054	24.97458580797143	25.323849063874963
4900	-2.3043603652029008	25.29465415135242	25.271750305999472	24.92483180242863	24.932469943119028	24.378063495035796
5000	-1.5767596534688377	25.03038719933782	24.964052767813904	25.485450802222463	24.793194183326065	24.660369140375128
5100	-1.9638357783297655	24.762000250732136	24.872723164058588	24.67027832458462	24.70632245841462	24.537175416890857
5200	-2.3363647494171365	24.941874104907644	24.890897676748967	25.238269002961903	24.411533477621667	24.617312054716955
5300	-0.3221439347280154	25.120333613904556	24.749011831754544	24.996579864127597	25.144355644554	24.862643341437227
5400	-4.979906841333005	24.88375981087439	24.21502520342524	25.382737357194863	24.647891055006824	25.502080628443075
