iteration	log_density	x	y	z
0	-35.53210937013222	27.121439925107083	23.647992182801374	26.244339049886822
100	-4.48313261907754	24.272723133553715	24.83842342710705	24.36206359203766
200	-0.5310534272468568	24.721862596183158	24.94560439092796	25.058671729857107
300	-2.5610778957339067	24.805552065916157	25.698523443636706	24.904432130159567
400	-2.889545713017033	25.383574651178	25.21043508187198	25.64533605950833
500	-2.8674273103489862	24.454212449285603	24.49589838679469	24.774271448711882
600	-2.8023676148803327	25.163718945317548	25.226390770153056	25.714451875109237
700	-2.3306967241889387	25.159589642847713	24.94800974448897	25.67491522538327
800	-2.7093088872613005	24.674073810412068	24.36782092750645	25.24887783691343
900	-0.7043026396143094	25.1532598381585	25.30689680230197	24.93227061724985
1000	-0.37114428455833226	24.796882002402278	25.022354259035538	24.91956573686739
1100	-0.6393159974322824	25.28339212565606	24.856216721826506	25.08267581591151
1200	-0.9767352830587396	25.048525979365575	25.384408037268575	25.18076994270423
1300	-2.9093138557863845	24.358842700935583	24.735360654508444	25.36214268141186
1400	-3.9999285373327482	25.22101563861841	24.227936444592814	24.542077780572395
1500	-3.149422786013805	24.627136177533817	24.338847117163457	25.299116971249255
1600	-0.7364472826941465	25.098261083198366	25.10522978648369	25.32966073488707
1700	-0.22516961868430313	24.94428216598976	24.895336935028407	25.041577105432054
1800	-0.9491801497607437	24.740685833479148	25.263424895922324	24.79989451214383
1900	-1.2554253753739069	24.740685833479148	24.90768298271793	25.411055890315037
2000	-2.1848464400257877	24.392114919166087	24.779831318118156	24.81759191907704
2100	-1.3550955099582955	25.320235230504487	24.820981406670512	25.36370849974059
2200	-0.5417510849859882	24.815572998534563	24.95059270039648	25.22290026183124
2300	-1.2013804200901568	24.715688158213226	24.982226970391043	24.61067478944175
2400	-3.463641608382411	25.15287717589319	24.15807813882343	25.056956832875425
2500	-0.5551335659383045	24.9516195407266	25.183472550449547	24.76954400442561
2600	-0.9623963724918134	25.344761684102867	24.770045532845494	24.911253272650924
2700	-0.995956506816704	25.18161397972357	24.888096132614915	25.376254371224988
2800	-2.2943636376563337	24.652665069700635	25.443320852215567	25.39803699725257
2900	-0.6614773863190637	24.968497534409813	25.221235674860782	25.25061353199577
3000	-0.5487541465838248	24.799389927617533	24.78342473501857	24.976635149997605
3100	-0.7225776305396461	24.76091572283097	25.223067577218064	24.86070833462692
3200	-1.3303073246239394	25.471103670099847	25.051804169959535	24.808293696606288
3300	-1.0457709359963918	25.064493468213655	24.559564623612925	25.000781004657053
3400	-2.6506501569898018	25.088522442577126	24.835254408941058	24.279024388444398
3500	-1.6466907299934967	25.28172147160331	24.773099688140977	24.55185902764975
3600	-0.46306994551419006	25.202346904309675	24.833957649295307	24.98817218209345
3700	-1.1943459437138464	25.316939917620925	24.99279567654606	25.361465341225674
