iteration	log_density	x	y	z
0	-37.01077714454812	24.075883242641083	24.728096845425437	27.728500384058272
100	-7.267235694324179	13.557381927911191	14.337432179629197	13.223446444629054
200	-9.943196034815566	11.14651813878067	17.275127228766344	17.384954635683428
300	-8.245917090179361	7.690692406863789	10.322811281720776	9.62955277151447
400	-8.02539362065222	10.57919151500855	7.625947026584974	10.628265559495503
500	-9.21861613827282	17.593117277427027	14.695258306438141	9.558009287440887
600	-8.627243216670351	13.186230784130133	13.372566020113123	6.4705422222364435
700	-7.516746105013656	9.0122601525774	10.634403930187148	13.756585960683793
800	-9.55440204678695	5.7155561884568655	8.707256217102929	12.467383751007375
900	-7.069718996241475	14.125223503239434	11.263027657029605	12.877977863110857
1000	-8.288534074941929	14.03535614396798	7.2301364366252265	12.935385841108866
1100	-8.259738279892172	16.730523764903886	10.12864868225532	10.829066798615456
1200	-8.799493677190315	10.211828120504423	6.540978843074635	13.99198943165844
1300	-7.0267045721357055	12.608272707425083	13.479644083797668	10.419827108852404
1400	-8.23473179204782	14.889429223810678	15.148111572779742	9.077437612031085
1500	-8.200399749027975	13.877136836523622	12.957477018865404	7.337125681877649
1600	-9.302905908742586	5.7231527572971	14.528934010500434	11.516684173169873
1700	-7.413574999944825	14.731190939605577	9.874871772549835	12.210671393664429
1800	-7.35435848479759	14.098565969166847	13.041231697487566	14.337929964808469
1900	-11.041610150401771	10.78133881738925	18.141230161708613	5.825476042726793
2000	-9.520479741935622	6.37676583159073	16.214473646761697	12.74946053372917
2100	-8.386310541444441	15.383195980552353	10.441062899173168	8.04362587870779
2200	-7.127743714351133	10.606321396208013	9.798091420573428	11.709738420917983
2300	-13.531369253865071	3.2049279731739553	6.648190225912821	7.981904291422497
2400	-9.805776273311693	7.0119433647443925	16.56361430190124	15.061420388539634
2500	-6.753217558180299	12.170832072728007	11.817616992938806	12.266599433043055
2600	-7.131780743770559	9.792963346852542	10.65707497466669	11.477313339889005
2700	-6.787484829987135	11.591246073459725	12.723111764320226	11.754311350692078
2800	-9.82056856936353	18.46034305513806	13.578535319541565	15.33437167577694
2900	-9.400681977413747	9.407985106341448	14.107827866322605	18.051975085808294
3000	-7.333168477393001	11.866454253344548	14.712191062523447	13.78852568776155
3100	-8.44734241112309	14.235171820519238	7.308667175328547	10.096536569848727
3200	-6.909856895788783	13.569131590762336	12.249745202078731	11.345413200637879
3300	-8.939723336009342	11.237312254501628	6.115713946111077	9.93019047836913
3400	-7.399893829224679	13.618464379659006	9.419377083053671	10.42055272099973
3500	-7.510324597285676	8.836033783136978	10.064603934926964	12.070774075636523
3600	-8.007398074063918	14.167956247247	11.323067930493313	16.189331734923524
3700	-7.280466338847928	14.652350330640937	11.793283162190491	10.404285006472529
3800	-6.930417974785676	12.179036191100156	13.613911402865131	12.82847205197951
3900	-7.826443583569313	9.451514288132557	13.493034786702177	15.275310454772654
4000	-6.806447553352039	12.10076266059411	12.490937829310162	12.916782015044827
4100	-7.695506320038536	9.402670021885974	11.749979112344288	8.792807041974179
4200	-7.084364867401317	13.88277596747018	10.590052294115921	11.250749637969134
4300	-7.895716591848987	13.642536432612237	11.146185589077657	7.84409094886386
4400	-8.106750189439472	13.976420435941282	16.31124798062306	13.415631621810022
4500	-8.312680281306458	11.238557347444054	8.376205782158365	15.806858545561296
4600	-7.1136378000967495	14.341747029597766	11.353533560153274	12.848167885535734
4700	-10.609551989113315	15.901754182780476	18.458738152622317	15.550853129298133
4800	-12.35318451180879	10.560121956936916	3.374612904518279	16.94594543596583
4900	-8.362473338350606	13.597285015339281	8.758716943701735	16.005357810212217
5000	-8.381570803750456	13.624434905398985	7.677109703561759	9.150840201150446
5100	-9.697540847626673	9.862856543110302	6.383736479202737	7.874282664104783
5200	-10.506242674640994	4.615798518809972	12.967633555664335	8.503540605201884
5300	-13.274484396748802	20.052929298818366	5.2626012075036375	9.30294369184281
5400	-8.906347474080496	17.818386584895933	9.78109472417654	11.664295028536209
5500	-10.735814718760901	3.6480423957567742	10.728010029725429	11.33133192170434
5600	-7.4001711625480935	11.248383153716384	9.10800430038146	10.311770073589813
5700	-8.1360286734181	7.262665496042078	12.332350434096893	10.427954365521822
5800	-6.844317520847722	12.96993975889882	12.426303734523003	12.806724075560386
5900	-7.38139526459303	11.56745187363904	9.445125907793049	9.826007906450302
6000	-10.700142437592547	19.725661539381893	9.413498388930615	14.19142269777135
6100	-6.83641588351107	12.528938006915542	11.93246688032846	10.839501773126026
6200	-12.801378033996881	6.224086370686256	19.913691227897708	8.392684671817946
6300	-7.463629178334573	9.032325813670486	14.021907543126519	11.839589932814125
6400	-7.793777957439376	13.85356858975491	15.818941585483444	12.91846516125474
6500	-7.377556380965042	15.200630987203173	12.450458828289458	12.961597293014295
6600	-10.266389815951202	10.046840525811437	13.470280917854822	4.424112913533374
6700	-7.998380053587486	15.806834953747753	9.162320986944803	11.954913559068302
6800	-10.220082571660319	7.208250415099895	6.984338032772106	8.202716285976281
6900	-7.308753195020843	12.607796123460203	10.720857368066879	9.14911559710958
7000	-7.467002879854694	8.870978571221634	13.22632248988021	13.298851898884172
7100	-8.75332227430274	13.021491051877948	16.35395521187934	7.983155797131032
7200	-9.187787555934548	18.173712844561166	9.77258600573159	12.9379120356677
7300	-13.550908379195745	8.683337191451317	12.252519601822772	1.4440567044247836
7400	-7.152533028191036	12.27735222156149	14.65206947708289	12.459134087331323
7500	-9.684679836099642	15.195201533503376	18.15699096080042	9.813223173823197
7600	-7.817738839443831	9.500456940104229	10.732852318494288	15.382532590199432
7700	-7.982468757315811	14.06437182400639	8.360834138529466	9.819430164972633
7800	-7.356170873632325	9.024075085566519	10.683302053583736	12.629967868807487
7900	-8.022900569061319	15.023887073017935	9.024893847143767	14.234427658432127
8000	-7.878851413171333	13.55571717480085	14.279359531377468	8.425199865080138
8100	-7.342024668388043	14.958437692868456	10.909854180236035	12.889538593227876
8200	-7.023713871998967	10.405208940665766	10.854963856354743	10.928557154307464
8300	-7.71936722754543	15.896949814579653	13.52728620561614	11.92654624998864
8400	-8.67634515284604	13.124276246581752	13.777440096292118	6.4930472359494
8500	-8.104208212026808	15.91588334202374	9.274169587899484	10.701131106923338
8600	-8.731310256996641	12.019503951295949	17.71878370799931	13.741930966409338
8700	-7.0488207899047675	11.9756901322408	11.637063912423546	9.693039442525997
