iteration	log_density	x	y	z
0	-33.609048467824536	27.668334394639654	22.994273684638483	22.824404012907603
100	-9.937792520144662	19.308508736792113	13.861284320928881	11.240268170804786
200	-9.670910689784089	16.62745253044237	16.24904599420009	8.36898223598686
300	-6.990581614107317	12.139205560022688	13.943444278462975	12.780846701530287
400	-6.906980166842275	12.070899666269934	12.594970072748694	10.405561784888516
500	-7.354829209759249	12.680029444229941	10.234998291458236	9.282489913858244
600	-7.470130082261899	12.967076446837218	9.588631035329675	14.507590618841595
700	-8.31896077657519	10.375368158588417	6.936394373056427	12.193312652977385
800	-9.555711181411732	5.833615564664988	9.749165694440043	9.263605372250845
900	-8.168755688212372	16.941303157159624	12.752918784316876	11.20637214648139
1000	-8.513069530251828	9.199933190892978	10.21496054428747	16.558960179625434
1100	-6.899309263689395	13.509266686234307	11.961373436754958	12.695553861059686
1200	-7.910436702295641	8.165226922622876	13.690291656535283	10.155848007624357
1300	-7.9027025267977535	9.959828038220738	16.068510031933886	11.669581571982757
1400	-6.874942840870274	12.446364679768587	11.292016641276046	10.725599889798856
1500	-6.8371674106844615	12.121148978601862	13.242006662683151	12.295570864507011
1600	-8.430176818191809	15.835536163832648	11.796787922318964	8.054603152576437
1700	-8.02333185045192	12.859311826789304	14.87167852236669	8.256923013690049
1800	-9.416957092210245	14.833409461375545	10.70093827723941	18.193953785202226
1900	-10.318529325201188	9.462732087323111	5.206337297196164	15.42309112385932
2000	-8.15289388989701	14.692811331395237	12.188290831380973	16.247471022062914
2100	-6.837709105862955	12.093401664166809	13.129272533210386	11.391403295119517
2200	-12.364516924176563	18.29289446995953	11.995798335690818	4.155487743655526
2300	-8.953888245461423	9.260695423341218	6.813317221462009	14.31087147591769
2400	-7.814957674730632	9.945304981370526	15.800254233027083	11.237674178109476
2500	-8.276752293239584	13.09684873901074	13.254056022332477	7.0219065915066
2600	-7.537094995198542	15.198894848032667	10.89457616295006	13.669858129924915
2700	-8.772477034628073	15.38814554403867	16.99963592675006	12.065600033971155
2800	-7.344855922828532	14.191336369914172	13.602744744529046	10.152767698019492
2900	-7.267145801128595	9.053477240658358	11.561611642197734	12.71417789487675
3000	-9.097354389788572	11.437841010706784	17.465768957553117	15.483867442712278
3100	-7.783650698651013	15.334695125100042	13.257133571692503	14.445555673066274
3200	-8.951276612564676	15.524086457743211	7.80865164944626	15.116408034519267
3300	-7.634637705544368	8.728375224247129	12.552441785000672	9.766087631652798
3400	-8.216129715181884	15.982301778175975	13.664521815167921	14.799389382781754
3500	-9.2038931479342	12.065119235564355	7.426653992471735	7.170305515646861
3600	-8.420322745427347	9.588455382954745	7.171806556298947	13.007182414801402
3700	-10.321752856194662	16.999383375962083	15.476633132336499	6.776366618570104
3800	-8.400569188649245	7.0536894226961415	10.075541718046267	13.271347221788288
3900	-7.78441867600217	13.473755898742647	8.606111162553958	9.76288027883839
