iteration	log_density	x	y	z
0	-31.20126094247939	27.531913905915893	25.175948539215007	24.323232318926873
100	-9.744427989817861	7.842553089837727	6.199125150770806	13.74378793385967
200	-7.204544594112995	11.76079498965974	14.565865764747734	13.271425539757743
300	-8.129214791827163	7.671386972811054	14.141346102869223	13.256669706110797
400	-9.838742632446008	13.454568586857391	4.688899474615614	11.675942772537406
500	-8.573166564780703	7.585973476697408	12.635359214832532	15.606285215363867
600	-9.011494820354203	17.370855148449625	12.487600330838646	15.420332443916028
700	-7.527629122363875	11.675335667463912	8.26286817586626	11.962994979175823
800	-10.283704735366767	5.665934586068784	8.334355689131442	8.81802597062297
900	-7.800484996736241	14.093077850710404	10.573127872740598	8.45494748228481
1000	-7.503541702235775	14.116126927627612	9.255608172235359	10.723411839745236
1100	-7.9882129675047	9.738104496273813	10.728180805448664	8.046552839550099
1200	-7.977040945301697	12.270965818212437	7.993506884389879	9.542982738328757
1300	-9.231129875099633	17.33045172672002	15.104743431578276	9.414889415563966
1400	-9.642577705288856	5.743164683656081	10.713286247299486	15.367251788440088
1500	-7.550316308697029	8.300900563608344	11.111828954165087	12.095475014347791
1600	-7.0894100653257475	12.625079978087687	11.428748488389697	9.661638548869952
1700	-7.297538429510863	12.769733471699674	15.015737736822043	12.494099570166664
1800	-6.90409941537577	10.95520405834297	12.893582449790951	11.02055745892003
1900	-7.232826781862325	10.01923571153744	12.509443810301855	9.859082374305558
2000	-8.0204115604646	7.615803776454324	13.594036821442938	13.086685116528914
2100	-8.318109419795261	8.421766078822479	12.915577957717034	8.171222788698369
2200	-7.918766601661827	16.161531619105954	11.140605433068208	13.748285091228858
2300	-6.762408108062175	12.351584630069619	11.64534143558875	12.22261595742091
2400	-7.6289535720117865	12.883230473137068	13.520663409574324	15.578303703028398
2500	-7.138418332606326	13.383314008299722	9.89590104520744	12.852259525371942
2600	-1.977778753108343	24.717416976696324	25.330556035463406	25.464903999541942
2700	-0.3143549256023256	25.122374742890266	25.1026109543687	24.899491983746923
2800	-0.7733248137259854	25.1106101500796	24.804142941278517	24.70503362444966
2900	-0.3033937735239202	24.902671313735894	25.06672690070542	24.861272630802656
3000	-0.8667292720083996	24.983705547952997	24.634320705044956	25.156107161320737
3100	-1.1703168130449713	24.88373089192151	24.60610737497162	25.239061277092215
3200	-2.518335168219965	24.700103782127393	24.742728886899286	25.607662461489134
3300	-2.3999948823917947	24.624011669867876	25.589663584793435	25.100058109672688
3400	-2.8800076791678944	24.439024438157936	25.537378506990127	25.04777303186938
3500	-4.8318251084895465	25.64896588174579	25.6297848116414	24.52914642912622
3600	-2.8253262128244896	25.24379588893616	25.586783065268538	24.564283044603915
3700	-1.4387006302041085	25.01656697654455	24.598147154370547	25.35171135005192
3800	-0.9810638544666065	25.099507731359527	24.681087909185525	25.26862106481935
3900	-1.3552185207737826	25.25038725830633	24.831967436132327	25.419500591766152
4000	-1.114353894045781	25.378795693045625	25.244850911994487	25.099728879235585
4100	-1.0570513275551756	24.73714818751933	25.35889305995782	25.052486074850336
4200	-0.7538327548950537	24.91978315591139	25.07492679261212	24.651834205440576
4300	-0.1892615975290466	25.073203128233466	24.97568159791643	24.956897250988344
4400	-0.3278011611576035	25.153878250581446	24.885727797097054	24.956897250988344
4500	-0.44216669914005347	25.019622434066665	24.751471980582274	24.956897250988344
4600	-1.4467229568952829	25.299571714286685	24.72438195616043	25.34861908895204
4700	-2.180722306646085	25.527652669566443	25.206102719589545	25.35980422893687
4800	-3.2441162057844193	25.438987337845884	24.52848474686753	24.478820575500006
4900	-0.5474636030648429	24.740552295675784	25.141351907189808	24.989280747939127
5000	-0.9371355606031508	24.59301377804419	25.02095759950956	25.089023243104414
5100	-2.8480353857490552	24.57684308092989	24.579311186886848	24.507449806005084
5200	-0.45703761085697775	24.983291342312413	24.743233928785777	24.966747694719654
5300	-0.49198929827819693	24.91920440943715	25.114434002257497	24.76450544868924
5400	-1.0758997918493898	25.20700752068498	24.59878352909346	24.96819010629458
5500	-0.2545998590079035	25.133177810155818	25.045207247514394	25.050472952674344
5600	-0.2545998590079035	25.133177810155818	25.045207247514394	25.050472952674344
5700	-0.35724694782254834	24.809365008062386	24.997076647729184	24.90625693978287
5800	-2.5952708610532587	24.78171462520913	24.664384013951246	25.618215221362238
5900	-1.610307292445964	24.665393931341317	24.63832142468475	25.28429429965073
6000	-1.2960808226470286	24.741423153528135	24.761101001428063	25.360323521837547
6100	-1.0879028499106638	24.79333712364354	24.813014971543467	25.360323521837547
6200	-2.594621967752092	25.30867241498945	24.59058710728886	25.528616004163833
6300	-2.125850764157275	25.5770464303019	24.67799172932985	25.03858974826153
6400	-2.158762943643303	25.202032965470746	24.799655230858985	25.603754544313766
6500	-4.0133708752169115	25.448385951063685	25.006161181739284	25.810260495194065
6600	-0.37633283191687944	25.187934971330332	24.908861702242604	25.075852305752
6700	-0.3391641264132872	25.153513507761243	25.021533473773378	24.869273127617532
6800	-3.2882138589919863	24.945327037561274	24.882351585709138	24.175601003438665
6900	-1.0245160827446496	25.4214004858652	24.884997582048637	24.94885205928848
7000	-0.3039331408845726	24.939934765242157	25.171852874581365	24.98778313063224
7100	-2.8891152543030323	25.344114911807253	25.69915079291161	24.97657981294935
7200	-1.6747584154340927	25.16420586424517	25.519241745349525	24.796670765387265
7300	-3.496290372471154	25.36295211225182	25.66932765639364	24.596305232193387
7400	-0.688476793681395	24.96454518676056	24.83256367591879	24.700913601967873
7500	-0.4164488964016384	25.21134494667995	25.079363435838182	24.914391854263954
7600	-2.0466411851345607	25.49713776435325	25.365156253511483	25.200184671937254
7700	-1.7492089806240556	25.371486319570742	25.239504808728974	25.398871238150885
7800	-3.4528025142598744	24.48772746033155	25.27342960036164	24.37083202305567
7900	-4.215685876344245	24.529656801928997	25.090568493493706	24.179546768853992
8000	-0.735827474452608	25.07247422677418	24.849746411173673	24.681506108544433
8100	-0.28255398590969005	24.940768297608518	24.898944620866178	24.878266737176247
8200	-0.39038429832466603	25.092157744403774	24.79403627151085	24.960153345952016
8300	-0.6045607347251336	25.248547205150594	25.158063658124515	24.884514963816795
8400	-1.460446827470739	24.62791009439934	24.745817099945167	25.295353503041596
8500	-2.741911625160643	24.62791009439934	25.03510462236539	25.65983350852318
8600	-2.016282487105702	25.31974739713328	24.599783332570873	25.389102548053835
8700	-0.9046336185438587	24.7200956459825	25.222134697883988	25.19770993515495
8800	-0.7558897078299924	25.345630037689933	25.019737417562915	25.117794731947072
8900	-0.49291833018043113	25.221815696997417	24.899207930684796	24.87380190616866
9000	-2.550838789180501	24.760059595404805	25.574114926153353	25.381344352159765
9100	-1.7463246367571326	25.234443306824573	24.66787437816522	25.43422441842761
9200	-1.3238613774858132	25.259916536952332	25.0517138393663	25.435557443636274
9300	-1.1411027747422042	25.41959066527387	24.83008537826702	25.12000369233786
9400	-1.622474998734096	25.44359356121191	25.357026834939976	24.954652583822668
9500	-1.9520997063666439	25.531324537579867	24.753415164180097	24.76242919769351
9600	-1.3838325180213564	24.538085094967197	25.16898985872771	24.8229542930625
9700	-3.1973879481795864	24.623227103123334	25.73086908075191	24.987629754156075
9800	-3.692108989726096	25.386411051486135	25.22043398968627	24.2329838223902
9900	-1.0755963619530087	25.279932497678033	25.08283470778595	25.34575629936168
10000	-1.9516782824061158	24.78040747990159	25.452553561988964	25.38266235832423
10100	-1.5217068387564785	24.6849732222871	24.569400465465048	25.138740917946077
10200	-4.827422700998683	24.29817796184911	24.461316540450277	24.494256632029032
10300	-3.3467788326397585	24.478278180216666	25.29856320022926	25.590037951794226
10400	-1.301331011257821	24.876481381562535	24.55311569855801	25.199930082888
10500	-1.322053169040955	25.103385683553167	24.52533271502535	25.153433239496675
10600	-0.44497297491121646	24.92269289120558	25.127343407801394	25.20600958129216
10700	-0.9224459511599366	25.390359908538354	25.134669127679626	24.98512875749032
10800	-1.260887806216108	25.054253613550852	25.368976224735892	25.32689475082626
10900	-0.5487431807173213	25.189896035837755	25.22623814148878	24.97882159570941
11000	-0.3393976949996986	25.189896035837755	24.99728551972573	25.07143972299129
11100	-1.5970290471128519	25.174753672466665	24.98214315635464	24.461680923848608
11200	-1.1783588034693133	24.81468178504903	25.43762389184171	25.041830577691005
11300	-2.4142346352531887	24.728957028796238	24.925855149923322	25.65060328267782
11400	-1.0621637032431313	25.297677337165286	24.675182733117182	25.087567810424993
11500	-0.585249343615559	24.895801412860312	24.783832088318388	25.1954975573782
11600	-0.585249343615559	24.895801412860312	24.783832088318388	25.1954975573782
11700	-0.4448582026775433	24.963108495331323	25.088811727842394	24.76471576953627
11800	-0.28724870824359383	24.93918362721191	24.963546397013854	24.843298542579287
11900	-0.7495957098290738	25.12802501416386	25.085373773482452	24.670382743462415
12000	-4.133713834918681	25.63194658363263	25.0361513740243	24.304522132006504
12100	-1.0562838054930188	25.078163944252147	24.581337454830603	24.861827634830885
12200	-0.8166163973085989	25.21494748021051	24.71377266793868	24.861827634830885
12300	-0.8708769676119906	24.841655810674435	24.633901796409358	25.013312960249863
12400	-0.6695497768798793	25.252340397290013	25.044586383024935	25.221076942493116
12500	-0.48978764172884515	25.005461020636112	24.792167647615447	24.82289159938311
12600	-1.0904602404185717	25.18137496688121	24.685262637498635	25.275894560940426
12700	-2.1587329184808253	25.587055669036733	25.106922628603105	24.700999304140105
12800	-0.6021178897410322	25.300431194492553	24.9783437493661	24.906053863658695
12900	-1.58669760927345	24.493098530964595	24.98414559273724	25.24728284218425
13000	-1.0018986744760114	24.84044795996959	24.70443567999718	25.274916034450804
13100	-0.6665700452650299	24.88082640300807	25.01623329361283	25.31529447748928
13200	-1.3763384208969518	24.581562014020598	25.305450808229914	25.056676581706487
13300	-0.6378110062332758	24.831480216286128	25.19790789907843	24.800202297326685
13400	-1.4631979423399328	24.935957353288455	25.52864928857539	24.914364935687132
13500	-1.278721061103061	24.78338279573054	25.23521992327544	24.615736279151086
13600	-2.062023629509767	25.02260208998054	25.571196397444997	25.311770895290042
13700	-2.2343299609521257	24.439478330971088	24.946358204907643	24.61894149750992
13800	-1.2397167811929177	24.96387306385038	24.64955343593901	25.34223451771607
13900	-1.706360975501189	24.675957000751687	24.64955343593901	25.34223451771607
14000	-3.0637689114803455	24.969193012790544	24.24244390312911	25.26785634651533
14100	-0.8662495478815485	25.08326193248395	24.92617427270355	25.381925266208736
14200	-0.37367081092209353	25.178939156397867	25.05439546727981	25.11751453646639
14300	-1.3589873035343554	25.341907809502235	25.038589841252854	24.61353286120571
14400	-0.8502823236456571	25.281828853715503	24.745920042650354	25.103524377876003
14500	-0.5278374272086658	25.281828853715503	25.03965642372524	25.045242327175917
14600	-1.6719143710448539	25.44256827236865	24.640982189959278	24.888081010921997
14700	-3.8427178807063247	25.552542787293856	24.9625628253832	24.283772361716558
14800	-3.9186157277274547	25.720164349715485	25.130184387804828	24.451393924138188
14900	-1.4942036847874405	24.872074836786762	25.517042705289285	24.881268986101798
15000	-1.16052416703928	24.80725947167262	25.393872958893073	24.82291460481973
15100	-0.5626658114342553	24.80725947167262	24.85074017489454	24.82291460481973
15200	-1.5818520146400905	25.095287383878194	25.16504706450512	24.469950711968117
15300	-1.6233000525009265	24.57646889471083	24.749369235631903	25.290325273884648
15400	-0.2571776868066654	25.05159949189775	25.01320661928263	25.141645584337663
15500	-1.2377063403742088	24.54181818612998	25.168102150133592	25.051056271181174
15600	-1.1149026778230067	24.832740948264192	24.882379216690833	24.58563819140188
15700	-3.892125368540757	25.53854986687885	25.01513595085878	25.735120050938743
15800	-1.0658961554922353	24.80538997639698	24.84185525479433	25.373808490352836
15900	-7.323320373589242	13.680517431933122	12.70100823699469	9.339206564569212
16000	-8.970098696359473	7.291477188368489	14.362186911893849	15.505320075097897
16100	-9.54290217200715	17.496692379543788	14.869662891820056	15.449529422529345
16200	-7.2368746195217835	12.249296926165735	12.74093570502545	9.13151349248326
16300	-8.65118132913354	9.10208622443982	15.596907837388938	15.600169447670902
16400	-6.878975245598793	12.81374692671142	10.683631143652079	12.046365535411471
16500	-9.438588822088668	11.151451146418443	13.003560496103491	5.163112086619183
16600	-8.85905863386213	12.951277848313989	18.090887013380318	11.813378393932608
16700	-9.179307912657857	15.042431816197194	15.175299081613018	16.94613315456941
16800	-6.926913104524022	12.569660557578946	11.267564600050726	13.548892341082206
16900	-7.064653395661935	12.654414114167992	9.74284476084885	12.465145014222237
17000	-7.822062462351446	16.222373198420897	10.932196422561926	12.635681354441115
17100	-7.983020346720577	10.96438285394165	10.433119369866851	16.329244140431978
17200	-7.21799080009366	10.231463699374258	10.709854187407398	10.07457955082652
17300	-12.621508017547411	9.062462363809338	17.10855703540793	3.5716983717600828
17400	-7.447828239248935	11.02426837002598	14.201711025611933	14.614752573617366
17500	-8.698521666516516	11.691826849509429	6.518848644695734	14.238527528455023
17600	-7.588672397796007	10.099106158412091	15.24760578236232	13.005668342197783
17700	-8.15198446942449	9.641685208634014	8.902698431624083	15.186910911492825
17800	-9.438037664856184	11.01539424363775	7.299051376486235	17.039039380658224
17900	-9.591703414458765	13.470256099608644	11.209700698595771	18.959888062663943
18000	-6.827809764304035	13.188304942056295	11.937943205516277	12.245484103775272
18100	-10.416795579084347	13.778181200626314	6.443972136493513	6.339032521733791
18200	-8.18581876155061	9.80918036787876	16.41971973978227	10.740344952777617
18300	-6.877706391901243	12.571383006742561	12.731885513263059	13.229709916238217
18400	-7.510242970931712	15.3083987051643	12.90722291597536	13.411178384881897
18500	-7.050861926827919	10.531860870259816	10.224992099039248	11.569842471940916
18600	-8.91225700423899	5.766990184448922	12.33652388497228	12.180479248612226
18700	-7.74390819555071	10.685805391686621	8.498493737625951	13.9945677012172
18800	-7.847358600218565	11.592149237068906	15.223742601581481	15.044536510973401
18900	-9.668363480723949	10.136947841156926	10.775573522465196	5.098118700211971
19000	-10.547282380707667	19.049798728376253	16.315878861294074	11.68342968309036
19100	-7.0420183129853715	10.37524055870727	13.223696996219998	13.093004310101156
19200	-8.872873411417057	13.419129278191493	6.543784365488463	14.550119764989345
19300	-10.68342348948097	9.045071096257043	8.117854968739847	5.138908664830735
