iteration	log_density	v	w	x	y	z
0	-48.04661856188174	22.577770950045164	26.46345866145505	26.416331374491826	25.329657657140885	25.77398862583246
100	-4.659025637751964	24.69954819360631	24.718499093021467	25.132020810986976	24.82651941754616	25.929464778393342
200	-0.5291650230143995	24.781485863978524	25.09870162415396	25.137456199488497	24.800212980463428	25.216558371832978
300	-1.1712392125482172	24.730133461524442	25.142874203560485	24.86585920353399	25.44092256935006	25.015255417891357
400	-0.33885385644284294	24.97373252276418	25.00254779384315	24.799774129491745	25.282641217194264	25.015255417891357
500	-1.9344322837606485	24.505681280355038	25.092637279678243	25.391682479790454	25.211092023874393	25.156751301172527
600	-1.8305391395155008	24.54214972530756	24.755314746824183	25.425318335141583	24.974133631359113	25.03645232962851
700	-3.0716192147298864	24.351193065117183	24.648436483687938	25.396111587411333	24.974133631359113	25.16144981738983
800	-2.184369047374988	24.587340425608136	25.385655356969416	24.895577775833253	25.44553552310998	25.050953519909804
900	-3.359712512977306	25.613099458757087	25.595267404434345	25.10729421475427	25.096784256242263	25.202716822327776
1000	-2.8991301255049162	25.17700198682263	24.86329247671235	24.883560171149977	25.43907370355696	25.65840210898814
1100	-2.4262724820783474	25.251851845231275	25.422450911386676	25.012416481334363	25.559987123929393	25.170712007516148
1200	-1.4200411172337488	25.329889905201977	24.800859447415096	24.941268402471096	25.024645684253024	24.54324145058969
1300	-3.5660561520500336	24.872049612854177	24.45036750718513	24.63402824631396	24.614592045370976	25.486949614684267
1400	-2.3918583085866114	25.04285488664271	25.568602457726723	25.46295361072123	24.971307264737344	25.191922517895854
1500	-3.0514152750759678	24.60200620687263	25.251567058964042	25.013603566738606	24.608452693461242	24.409646133391078
1600	-2.519067327436947	25.02617623503585	25.45618472772892	24.795501070443347	25.497696098918325	24.672759081794894
1700	-0.8831523742954105	24.84271728554063	24.90632692175219	24.568626666070337	24.851272945453772	25.012070402662175
1800	-2.566231285086262	25.25203022590731	25.01617734170208	24.413481547870756	24.83255475101598	24.57567032753223
1900	-2.5443906835062675	25.475593633263486	24.56077434039557	25.36149961378212	25.241314621973306	24.945211775250336
2000	-1.344454303099825	25.052537901234544	25.196665717269312	25.30620306400054	24.69108670371045	25.33726405937704
2100	-1.1595542680930606	24.70934153330884	25.094484372687727	24.614849450185975	24.883547856486782	25.2190247402235
2200	-1.12304483623647	25.10065026620645	25.07797265759038	25.39602936084089	24.883547856486782	25.329484067364486
2300	-1.753478632378596	25.37755337782176	25.09398079054404	25.261512121188424	24.883547856486782	24.550624784581363
2400	-2.472538351888817	25.08593402435875	25.24050560748459	24.52497478051815	25.54533393230086	25.082414232564954
2500	-1.1759037796532352	25.08593402435875	25.194416153139446	24.52497478051815	25.171153113604042	25.082414232564954
2600	-0.7697662166823589	25.08593402435875	24.793139032498047	24.906201349250384	25.32976903782328	24.778771527749118
2700	-1.001714914659031	25.03456785477601	24.91892219181075	24.55085595941012	24.964684327619914	24.76028767205166
2800	-0.8357605736654946	24.872187786165018	24.91892219181075	24.55085595941012	25.064208851916252	24.949337860713598
2900	-0.021162889254082384	24.924374666277803	24.91892219181075	25.182131218363015	25.047711931602425	24.949337860713598
3000	-1.8243354015511684	25.018147802610944	24.478175571140497	25.338306055721844	25.247866842654766	25.049936259079864
3100	-2.5622553621054176	25.164446343902643	25.37011159487132	24.332217094511027	24.970987784552896	25.06476086439875
3200	-3.707147145386986	25.164446343902643	25.564383306609514	25.110895100845827	24.78547938962206	25.682295642343615
3300	-6.929625355912995	25.213845965790895	24.54573741968587	24.553613107904877	25.81770921181292	25.682295642343615
3400	-4.687830576677088	25.194202089656162	24.314726469388624	24.8106834544414	24.276926280719298	25.146131126423434
3500	-4.249142923296553	25.660904753488538	24.58389995347082	25.183606067946975	24.43535015208529	24.834519483346853
3600	-4.593442991810639	24.256775263230523	24.92309520135291	25.183606067946975	25.6881698424308	25.027993409071637
3700	-2.3989328136344024	25.654858076695238	25.281185022442017	25.06004470681487	25.213301314614984	24.852711015363116
3800	-1.368438853200002	24.72511731897642	24.998609743974225	24.839772454837824	25.49718366877463	25.03571322373149
3900	-1.6634156788577004	25.141022193646467	25.434594343791343	24.839772454837824	25.417704115055432	25.079646915792157
4000	-0.4986718124017139	25.00551703761777	24.777447263347476	25.23008715415405	24.782709686417792	24.918113368539718
4100	-0.9095073639681769	25.231169581766157	24.69330500360512	25.304622130305432	24.97323644648888	24.918113368539718
4200	-2.38564351049215	25.11073494079581	24.48035845679024	25.169457766432803	25.337293572880146	25.388555468572832
4300	-3.834440131656976	25.11073494079581	25.11047604657232	24.118976177115467	25.19833271330718	24.759798874529896
4400	-0.14297084921164538	24.86096679757334	25.224547713772346	25.031151551972965	24.9196214047929	25.013894394877283
4500	-1.8057034100770046	25.367951781375606	25.402369779605223	25.004758015414833	25.328207382817293	24.795452827109635
4600	-2.0201489714011642	24.521672086283164	25.42086104261663	25.126537459396612	25.175367922160934	24.795452827109635
4700	-2.593493036994019	24.340848790205563	24.74331251964323	24.930700086628903	24.69958589892109	24.837160523175772
4800	-3.4330553481750457	24.751458785934485	24.328272886456748	24.930700086628903	24.763846336368665	25.484711158077342
4900	-0.22794973435803195	24.81488139790065	24.978014198134673	25.046510267885033	25.13567498919257	24.797670773823025
5000	-4.822509181162316	25.760363451963283	25.16716021097705	25.258560677301798	24.40166533728192	24.706196666914394
5100	-6.732506746732988	25.253241790527618	25.00426368745899	24.232173144401234	24.08205562827327	24.786955693808437
5200	-0.5252898011581785	24.98394991167936	24.940261282337918	24.89262144263941	25.367578804899477	25.10892756349174
5300	-1.020336549881077	24.831147260167143	24.93438532237627	24.518786166232175	24.943109589051076	24.931250829297213
5400	-1.2807190617522886	25.143355130687294	24.610545222906183	25.134841858013182	25.312637300118876	24.794917308797874
5500	-1.523634696102206	25.143355130687294	25.422144123786975	24.630698491800764	24.866384598614385	25.1766274415661
5600	-1.8670155526500505	24.46985319984125	24.91931134594777	25.342843915817504	24.866384598614385	25.19374165685492
5700	-3.703202470975108	24.806232406067707	25.077605583474696	25.554290218380608	24.912749787410522	25.714226804932586
5800	-0.45713537036457474	24.796038215930835	25.04537553586536	24.95176168959338	25.166668104562323	25.270972132982624
5900	-7.381740356338795	24.35427343842923	25.048526542545265	24.96464507383533	25.538780235467083	24.01250832178242
6000	-0.8508452750480823	24.832934207085014	24.753869568482937	24.910971603938183	24.818630042963424	25.324606287625443
6100	-2.056417858774361	25.027749728153143	24.883486216403927	25.40295483159452	24.474804004773496	24.776309126726375
6200	-2.9849142750694457	25.057812969416762	25.109016719316553	24.58898759002214	25.689001661945092	24.776309126726375
6300	-3.0941558860498404	25.715606819219616	25.052710727780987	25.3894081151071	24.865113190560308	25.220205186520325
6400	-1.1107966320041158	24.773954796986295	25.17709053432129	24.953473196200314	25.425720124162805	25.16306022365858
6500	-0.47073944684895885	24.692494639741742	25.121264264431026	25.179448794102626	24.928093368632396	24.940195623147297
6600	-2.098598811944065	24.832072220458006	24.83382593696442	25.513980507347547	24.565956215306713	24.940195623147297
6700	-1.0449433649692552	25.302313673672455	24.71088086922854	25.093213576825068	25.206661278633902	25.2267892234669
6800	-1.429411325497787	24.648508649283674	25.084209509602704	24.68021577474444	25.206661278633902	24.703953526357257
6900	-2.628372113515364	24.741513299439347	25.031463478608373	25.55785614527043	25.186072203760073	25.464818053103258
7000	-3.3045669694493522	24.603462413982424	25.391970429813586	25.47074276106828	24.822755620256125	25.464818053103258
7100	-3.519457624689612	24.59253352210078	24.81257310738812	24.475505377515	25.567725238502472	25.17071077154281
7200	-1.5228049119604483	25.31497892201523	25.168913003338304	25.064832464596638	25.43410447133856	24.747784563688686
7300	-3.002911988147078	25.177318850979304	24.68697781385908	25.293782423622048	24.368473736374828	24.686375740070215
7400	-2.523951492787771	25.603987211873225	25.041744676334343	25.44859124507511	24.822904546498027	25.08569033708664
7500	-3.6939905322048814	25.601650197820792	24.82714341123203	25.275189184521295	24.3687670596562	24.978902342714587
7600	-11.279364519170969	25.388381361372442	24.218974455119827	25.130698807296675	25.570636746472196	26.20357001861712
7700	-0.56836550080591	24.951328568494915	25.041595971401104	25.32903318680589	24.972917622491533	24.757486458872467
7800	-3.4311384747833698	24.89644690657488	25.827318292793354	24.86803925549422	25.191506551921226	24.757486458872467
7900	-4.350752738039669	24.229220916826495	24.86830903580409	24.439467798437256	24.833514476869524	25.243068010146416
8000	-2.7505552885022793	25.3135579608504	25.319093663206264	24.515286775890203	25.462134985711156	25.090467079533006
8100	-4.8199897360963595	24.288066568696493	25.156972829434157	25.481089062414043	24.558626394576798	25.398706162726604
8200	-0.5981492726802099	25.116202530672044	25.260870206659447	24.901582103695524	25.291040370817754	24.949206425021224
8300	-2.375757039449687	24.9057386611731	24.61331956262859	25.049352226572502	25.637713655913856	24.922350156496492
8400	-2.2275071538445115	24.9057386611731	24.38236726356531	25.29142019955808	25.245574279459582	24.92915839875606
8500	-3.3428356838123916	24.56935446672038	24.484179610998527	25.575616564668685	24.975959150829986	24.92915839875606
