iteration	log_density	v	w	x	y	z
0	-59.84463198461838	25.758305326205807	25.98174215003792	27.326175331429386	24.881083617263016	22.441171909823357
100	-2.1424450967131956	25.686018216146834	24.915616648449916	24.943213202767456	25.12621558137018	24.84249744943194
200	-2.578408064966585	24.610802980292583	24.695195431479732	24.904204475573415	25.306033114949493	25.520932984352253
300	-2.7242557049922844	24.8962887943026	25.414550525117406	24.904204475573415	24.613585344806463	25.55668099988549
400	-2.592990888371081	25.116914461542407	24.628885701360712	24.56215067482422	24.76289434530411	24.528301940138345
500	-1.7384947989461033	25.141541819955858	24.628885701360712	24.69240392702694	24.602762494772595	24.85247343390332
600	-1.9210763243565463	25.454104982005205	25.301431250917016	24.625288336743907	25.08549495672789	25.166494135689522
700	-2.2149289180640355	25.094279088648832	24.736287248831164	25.293062095539586	25.152311204406338	25.591856544274528
800	-1.60790132996515	25.431166303832473	25.089507466777835	25.019893013877542	25.456582326536513	24.988291675519502
900	-8.538968025013599	25.921303205476356	24.854941695616343	23.991684658708188	25.003772983967796	25.237902665597286
1000	-0.17834302161665572	25.160837516081173	25.067178258591706	24.909794790559467	25.215062331851144	25.021590981052935
1100	-0.09640533942077822	24.837438301646635	24.916971394061783	25.1443514598127	24.978198293276208	24.888664944883214
1200	-1.9176849321998422	24.837438301646635	25.191012146390054	25.203599235000436	24.488196881053803	24.675269373881946
1300	-0.5897620997946664	24.870666010418354	25.09081919266727	25.095461516090115	25.293385535631863	24.76230342137897
1400	-1.2093936833456347	24.93078256766482	24.812857383676757	24.936461396959203	25.41314964238122	24.684063680032697
1500	-2.195812158620105	25.22756515972144	24.59989753520083	24.875385457057035	25.378813711169183	25.403319427266347
1600	-5.955557808497361	25.43132608896651	24.54577444124579	24.868399617127682	25.94638926967923	24.74755648894905
1700	-1.4362434881382526	24.870799530009915	25.002212342291024	24.928451726740626	25.013221722217562	25.58547279494166
1800	-0.8414521150026758	25.134925328942234	24.99724125559143	24.555516932451585	24.870352163598877	24.997181438798346
1900	-0.7405082040861797	25.0993003442471	24.85761078006098	24.943261131721528	25.42018132657856	24.984022413701435
2000	-0.4256597485152701	24.761098431119247	24.761265713712067	24.88162945176086	24.900341468719983	25.046737842211463
2100	-5.232032016406636	25.108828357929045	25.13322801557421	25.24835778535879	25.27412263175357	23.979284340135862
2200	-1.1383429798985816	25.19521489745462	25.08632356149869	25.212599897817643	25.24603748453916	25.383765725560597
2300	-3.2754993647871937	25.162938674452256	25.655778850780028	25.05323169437908	24.48490831432546	24.77921599625486
2400	-0.24574963284339135	25.14554735185288	25.065928892498132	25.22515004151856	24.93086403867827	24.86138955321104
2500	-1.1996507063559299	25.02594436351103	25.13935482032808	24.571935308931938	25.01936091403025	25.329373260083926
2600	-1.2081608508387092	24.77973538188812	25.33243314078188	24.88760560105351	24.687756063323196	24.78803793649191
2700	-1.8807315915035177	25.19793587458955	24.736228343361322	25.568248543972373	24.931045272085846	25.16471154611306
