iteration	log_density	v	w	x	y	z
0	-63.809353715887625	24.674946287667197	27.285441960545313	22.18412043999165	27.70309837316763	26.488255129216373
100	-19.561711059105843	22.02651165828145	10.72872904784683	14.891972310806803	11.235598888667777	18.852714576892453
200	-11.910492738269985	15.72512890115287	12.277300511751852	11.136510918880616	9.808028102448478	11.089609439119645
300	-16.310383969308194	13.208751716002844	5.3028767958961565	13.03075928653977	9.44678445123279	5.244500465415047
400	-12.841035309996025	16.587554581431476	8.839475413626475	10.099692470389307	12.82361545637499	13.326019809633198
500	-12.816053530381232	10.534781489668223	16.83651235057389	15.193495437813512	12.254715581674322	12.911444013133385
600	-13.820862558929313	17.815746786301723	7.662197036492421	13.195168406815263	11.824158464726343	11.212275528292079
700	-11.780558191543166	13.854876196910162	15.068245680645646	11.04320494862511	10.09744776720975	11.222848021521942
800	-12.99963102508645	15.609052833542163	8.811364897439981	12.07744437098755	13.715219302747517	15.714364571933492
900	-13.462996840104575	13.802809191561058	7.831410433469687	8.089356083403205	9.701524405239764	9.340237971966936
1000	-13.06005211201171	11.474069628401258	13.606885915958337	15.231300198629931	10.230528172390564	16.959203380840194
1100	-14.651159054176931	14.554239097963718	11.479436461351579	7.51483875681353	9.878893768960726	18.184961840503387
1200	-11.094513989493507	11.990960356926175	14.191246293619475	11.34951411371057	11.665411349665609	12.55525228915456
1300	-14.989126042986358	4.9897961598261675	11.3110317223338	10.95546378367446	7.881119616218012	9.158490038098227
1400	-12.261795164612456	14.527328070481097	10.62633063257475	11.136973021763819	9.163045369059665	8.903452261893369
1500	-17.693017892801752	8.082889862626383	6.180851326301936	13.169486508642684	3.6090884811389916	10.146149702475022
1600	-15.330106535254975	10.248653832234686	15.664752567075794	16.21867306977886	9.225696625905485	5.6838217284867865
1700	-11.200482224046986	10.062416054631425	11.001525175814047	11.363482233220786	13.26701687803298	12.889261861145
1800	-11.737682200358845	13.070410479533617	9.850846114156534	12.954341470820227	11.68533280755195	15.232279734671472
1900	-12.792381105713154	16.158159606783652	10.788037755857768	9.284345947662283	9.02239305927697	13.098441105418795
2000	-13.24426514048743	16.291340557800375	12.658898425055328	11.26463344741637	7.187794989877467	10.661076041563845
2100	-11.708249854898762	14.756951664566639	14.277531955779423	10.464789367419522	13.239493638686561	12.105469011858812
2200	-11.244555544742138	9.385055264815561	12.144529174206268	13.213030119834713	12.010637271782155	11.875916506793658
2300	-12.874075625428086	10.885277580016634	9.0339929199233	9.263400201587546	14.674395599018101	8.39500850352196
2400	-11.854937056323173	10.543515923032931	11.727453926197148	11.816787601317271	8.826006920691672	9.348732809418204
2500	-19.239344950112358	9.064168304991785	9.32406535724849	19.860571432799645	13.123523907707089	20.568626652408504
2600	-12.792931634343805	7.699373036147109	11.949498793664855	8.491453621082368	14.140992716410018	12.908215855819773
2700	-15.751813870106448	20.39546223878643	14.696958212392799	11.036957915175945	13.9944344039838	14.610332927438256
2800	-12.04168541717852	13.800869448992614	10.74852453790229	12.783216680044893	13.91698127701008	8.312650396052938
2900	-17.41664454732188	17.287829326681837	7.743017657772806	15.437712850330477	9.364514856872525	19.38895726080757
3000	-13.483328131507172	12.326955667130548	9.843006082793542	16.431264018283	7.474536726004365	13.941195955423446
3100	-12.188945250177202	9.479724761333491	15.296965148696009	13.802382414809921	11.312395958993749	14.098009324999394
3200	-13.98101096319317	15.819138938203853	15.4036893044434	9.5884260405392	7.8896197196145375	14.952987639159577
3300	-11.902214601136283	12.380706661008436	10.731056278297974	11.739036164723569	8.23480502208981	9.954593310307661
3400	-12.395020707079077	7.28198188100996	12.559964181337715	11.3148215339762	11.81474315937976	14.444811859018008
3500	-12.628026498383894	12.289872212550783	10.948668413867251	12.364543178208447	6.755322131909426	9.897764979871715
3600	-12.373425628664245	10.977732161455512	10.619063689946007	7.979280774071257	11.21252086788131	9.012172194736856
3700	-15.46858264799366	11.456245611723027	3.0613105796803075	13.385328021389675	13.132242191820744	11.009383550629035
3800	-13.037723989711042	14.457253559074857	11.703767926755477	8.805295280207552	7.103277378721676	12.559400951877576
3900	-11.59209554728548	9.565678931135587	11.930780525525924	12.538564960566456	14.489597024432523	13.477376278993377
4000	-12.879847127893536	10.262952468949834	9.181124710339045	10.633752376069006	13.931605401060517	7.393493616159603
4100	-12.401731127978882	9.175246586540014	16.252570519146687	10.432798535256612	11.384319181672115	11.474485093769559
4200	-15.076219700811484	15.72405131207249	16.143117328651606	16.60401222932609	15.593828112811682	8.511558670432386
4300	-13.167884856603656	14.917919412699849	8.06602668008774	12.817852151721235	15.674841756912471	9.808662431522318
4400	-13.622922431808693	15.148669454360725	15.49214712407298	12.243992859935837	6.623618720105891	12.286638278037152
4500	-13.598516657480175	13.074813057757925	5.919847026355669	10.79424239897539	15.303253074715167	11.522233262012763
4600	-13.694505223003345	6.347809198740164	13.545561947320804	8.619341066312245	11.955534513036614	14.584185791138998
4700	-12.799215142056884	12.503598328095817	16.821497832180377	11.102156104241216	15.066546707618478	10.381554960631512
4800	-13.837831418183546	16.866652711085365	11.047455769469769	12.821373709714434	11.825692348275417	17.452344015080453
4900	-12.245344677119494	14.70733269988785	12.073752865512873	9.173376476844426	14.167750073832085	14.517131345840463
5000	-11.594931297855885	11.850815899249037	15.147097265837095	13.10212169554777	10.611195616501579	10.741980445780444
5100	-11.574034657413725	10.420088432151932	10.50799883341037	13.04382976610541	13.237315239223792	9.366811250656433
5200	-14.231272315180089	8.901326065550448	17.872170625708716	8.89935234281662	14.034320921374382	14.066405802353575
5300	-14.561639249302742	12.569220520543407	18.84655954370137	13.853818906145724	8.316074520962994	13.96110739391869
5400	-12.73934534167824	17.1189541310211	14.150624112561523	9.945452082395661	12.35668693888359	11.726641728774478
5500	-11.524223436456039	10.75552488557794	9.01777176328702	13.207808023674303	10.851061657206072	12.398165209079307
5600	-11.986698356138998	10.028205740224875	9.780034386650883	13.328527082797443	15.334848461939794	11.956082000166484
5700	-12.595049366533825	8.942499608627413	10.500016535228248	11.627133382449582	10.007828653841408	16.116871403652098
5800	-12.576708135145655	8.447907987490154	10.784327907250395	10.749065785619907	11.193811361389754	7.998184114450675
5900	-12.311562951856136	14.191594524538683	14.156264503664008	14.499841345972083	14.961507229128433	10.245116835279282
6000	-13.054796879727654	11.457363154946943	11.902895243647597	7.802631990766183	14.69705436194202	8.033359595206164
6100	-11.49722170615466	14.888355188532213	11.225724082903122	12.336456022951042	13.266627750359284	13.494697323165136
6200	-13.105889259712223	16.895506683037066	13.147579762033233	11.791452140570346	15.491354655869007	14.081780228451326
6300	-11.710967081756548	12.332361429478317	9.321222766427155	14.359684390826766	11.409870707127576	10.118907323001393
6400	-12.155704509705803	13.968280907181647	8.446473264636612	12.5977625222126	14.781055552126498	11.608610231889923
6500	-14.324084785747926	8.33939380385397	12.520504137009073	11.981081901580916	19.071660570310236	11.687590767103984
6600	-12.292101378174374	10.757487036710074	12.373201306953167	12.410086979820163	12.154345652798195	6.967456905549788
6700	-14.002318194265731	12.882712994479922	10.581652231825187	10.97211012655638	17.540993703301158	7.158983284051526
6800	-12.187919551290129	16.09849687935763	11.093939970081312	12.398859916177376	14.586765150611718	12.925885565024162
